Date,Bateria,Latencia,CPU,Memoria
2022-08-18 11:03:30.455244,62.3,29.0,8.903383602166146,1.7
2022-08-18 11:03:30.455244,61.9,29.0,7.354255244354373,0.8
2022-08-18 11:03:30.455244,69.3,26.0,7.48048492966964,0.8
2022-08-18 11:03:30.455244,61.9,29.0,8.583453109517261,1.7
2022-08-18 11:03:30.455244,68.4,29.0,7.725797523339242,1.7
2022-08-18 11:03:30.455244,61.9,26.0,8.478983056996109,0.8
2022-08-18 11:03:30.455244,61.9,29.0,8.985377939346698,1.7
2022-08-18 11:03:30.455244,68.4,26.0,7.307213618080261,0.8
2022-08-18 11:03:30.455244,62.3,26.0,7.176251347157852,1.7
2022-08-18 11:03:30.455244,61.9,29.0,7.942495158891617,0.8
2022-08-18 11:03:30.455244,62.3,29.0,7.4217586439711,1.7
2022-08-18 11:03:30.455244,68.4,29.0,7.582450905696753,1.7
2022-08-18 11:03:30.455244,62.3,26.0,8.032182951357221,1.7
2022-08-18 11:03:30.455244,69.3,26.0,7.349607563537437,1.7
2022-08-18 11:03:30.455244,62.3,29.0,7.841931434133993,1.7
2022-08-18 11:03:30.455244,68.4,26.0,7.581266948809853,0.8
2022-08-18 11:03:30.455244,68.4,26.0,7.682906632079373,0.8
2022-08-18 11:03:30.455244,61.9,29.0,8.987406034305835,0.8
2022-08-18 11:03:30.455244,68.4,29.0,8.74687903527479,0.8
2022-08-18 11:03:30.455244,61.9,26.0,7.179276670529993,1.7
2022-08-18 11:03:30.455244,61.9,26.0,8.097377243818311,1.7
2022-08-18 11:03:30.455244,69.3,29.0,8.560197721413608,0.8
2022-08-18 11:03:30.455244,61.9,29.0,7.4968462483884934,0.8
2022-08-18 11:03:30.455244,68.4,29.0,8.18183547158911,1.7
2022-08-18 11:03:30.455244,61.9,29.0,7.076399441336336,1.7
2022-08-18 11:03:30.455244,62.3,29.0,7.817801270218812,0.8
2022-08-18 11:03:30.455244,69.3,29.0,8.788707638028367,1.7
2022-08-18 11:03:30.455244,68.4,29.0,8.254551774435466,0.8
2022-08-18 11:03:30.455244,61.9,29.0,7.953220366714504,1.7
2022-08-18 11:03:30.455244,61.9,29.0,7.238066213862263,0.8
2022-08-18 11:03:30.455244,62.3,29.0,7.463506696658195,1.7
2022-08-18 11:03:30.455244,62.3,26.0,8.50016969463609,0.8
2022-08-18 11:03:30.455244,62.3,29.0,7.08970688836291,1.7
2022-08-18 11:03:30.455244,69.3,26.0,7.248653217959464,0.8
2022-08-18 11:03:30.455244,62.3,26.0,8.257401399478887,1.7
2022-08-18 11:03:30.455244,62.3,29.0,7.397050058575413,1.7
2022-08-18 11:03:30.455244,62.3,26.0,7.5167175641924775,0.8
2022-08-18 11:03:30.455244,62.3,26.0,8.345612044894903,1.7
2022-08-18 11:03:30.455244,61.9,29.0,7.249391868954414,0.8
2022-08-18 11:03:30.455244,68.4,26.0,7.152770356385946,1.7
2022-08-18 11:03:30.455244,68.4,26.0,8.67063390010123,1.7
Date,humid,temp,presao,vazao
2022-08-18 11:05:00.524556,68.4,29.0,7.910565781999921,1.7
2022-08-18 11:05:00.524556,69.3,29.0,7.672793636843775,0.8
2022-08-18 11:05:00.524556,61.9,29.0,7.71923637818969,0.8
2022-08-18 11:05:00.524556,61.9,26.0,7.442412007885328,0.8
2022-08-18 11:05:00.524556,61.9,26.0,8.933121470754823,1.7
2022-08-18 11:05:00.524556,69.3,26.0,7.075260715334927,0.8
2022-08-18 11:05:00.524556,69.3,29.0,8.428169295885947,1.7
2022-08-18 11:05:00.524556,62.3,26.0,8.035549127342703,0.8
2022-08-18 11:05:00.524556,62.3,29.0,7.768860574037057,0.8
2022-08-18 11:05:00.524556,69.3,29.0,8.796694259218272,1.7
2022-08-18 11:05:00.524556,62.3,26.0,8.465720442001803,1.7
2022-08-18 11:05:00.524556,61.9,29.0,7.074781466919692,0.8
2022-08-18 11:05:00.524556,68.4,29.0,8.861249212141038,1.7
2022-08-18 11:05:00.524556,68.4,29.0,8.433056862357931,0.8
2022-08-18 11:05:00.524556,61.9,26.0,8.888540495216313,0.8
2022-08-18 11:05:00.524556,62.3,26.0,8.44633476057473,0.8
2022-08-18 11:05:00.524556,61.9,29.0,8.12596778582628,1.7
2022-08-18 11:05:00.524556,69.3,26.0,7.418622737108507,0.8
2022-08-18 11:05:00.524556,68.4,26.0,8.007188717313944,1.7
2022-08-18 11:05:00.524556,68.4,29.0,8.871561709964402,1.7
2022-08-18 11:05:00.524556,69.3,29.0,8.650137130836411,1.7
2022-08-18 11:05:00.524556,61.9,26.0,7.845722697006591,0.8
2022-08-18 11:05:00.524556,69.3,29.0,8.153212522655759,1.7
2022-08-18 11:05:00.524556,62.3,26.0,8.162210708103949,0.8
2022-08-18 11:05:00.524556,69.3,26.0,8.563358441579089,1.7
2022-08-18 11:05:00.524556,68.4,29.0,8.606841301578413,0.8
2022-08-18 11:05:00.524556,69.3,29.0,7.5996921505265975,1.7
2022-08-18 11:05:00.524556,61.9,29.0,7.955565268355327,1.7
2022-08-18 11:05:00.524556,69.3,26.0,8.032524880694007,0.8
2022-08-18 11:05:00.524556,68.4,26.0,8.352435792378103,1.7
2022-08-18 11:05:00.524556,69.3,29.0,7.27889554667807,0.8
2022-08-18 11:05:00.524556,61.9,29.0,7.2150932320106325,1.7
2022-08-18 11:05:00.524556,61.9,26.0,8.444816370512413,0.8
2022-08-18 11:05:00.524556,61.9,26.0,7.1356825209165775,1.7
2022-08-18 11:05:00.524556,68.4,29.0,8.743594148530264,0.8
2022-08-18 11:05:00.524556,62.3,26.0,8.550244602632013,0.8
2022-08-18 11:05:00.524556,62.3,26.0,8.101942114203524,0.8
2022-08-18 11:05:00.524556,62.3,26.0,7.678968323083887,1.7
2022-08-18 11:05:00.524556,68.4,29.0,8.128939865154667,1.7
2022-08-18 11:05:00.524556,68.4,26.0,7.318149730383206,0.8
2022-08-18 11:05:00.524556,61.9,26.0,7.921437110225984,1.7
2022-08-18 11:05:00.524556,61.9,29.0,7.31703244638638,1.7
2022-08-18 11:05:00.524556,68.4,29.0,7.698916112517827,1.7
2022-08-18 11:05:00.524556,69.3,26.0,8.809206292239903,1.7
2022-08-18 11:05:00.524556,69.3,26.0,7.388673637201217,0.8
2022-08-18 11:05:00.524556,61.9,29.0,8.229560338405468,0.8
2022-08-18 11:05:00.524556,69.3,26.0,7.515932007908773,0.8
2022-08-18 11:05:00.524556,69.3,26.0,8.93660102104628,1.7
2022-08-18 11:05:00.524556,68.4,29.0,7.41594446040905,0.8
2022-08-18 11:05:00.524556,69.3,29.0,7.835276975156927,0.8
Date,humid,temp,presao,vazao
2022-08-18 11:06:30.594340,68.4,29.0,7.3777978885138396,1.7
2022-08-18 11:06:30.594340,61.9,26.0,7.589757316684414,0.8
2022-08-18 11:06:30.594340,62.3,26.0,8.269581247504455,1.7
2022-08-18 11:06:30.594340,69.3,29.0,7.234599480291864,1.7
2022-08-18 11:06:30.594340,62.3,26.0,7.927629248122935,0.8
2022-08-18 11:06:30.594340,61.9,26.0,7.702584771163641,1.7
2022-08-18 11:06:30.594340,69.3,26.0,8.31291803859644,0.8
2022-08-18 11:06:30.594340,69.3,29.0,8.548412550376629,0.8
2022-08-18 11:06:30.594340,62.3,29.0,7.146275072959705,0.8
2022-08-18 11:06:30.594340,62.3,29.0,7.7621687202450875,1.7
2022-08-18 11:06:30.594340,68.4,26.0,7.7683227899931415,1.7
2022-08-18 11:06:30.594340,62.3,29.0,8.802190297764861,1.7
2022-08-18 11:06:30.594340,62.3,29.0,8.261447472601295,1.7
2022-08-18 11:06:30.594340,61.9,26.0,7.107832281229612,0.8
2022-08-18 11:06:30.594340,62.3,29.0,7.107801913993413,0.8
2022-08-18 11:06:30.594340,69.3,29.0,7.2503193061698035,0.8
2022-08-18 11:06:30.594340,61.9,29.0,7.400677314774157,0.8
2022-08-18 11:06:30.594340,68.4,29.0,7.996873491712561,1.7
2022-08-18 11:06:30.594340,61.9,26.0,8.297354271518309,0.8
2022-08-18 11:06:30.594340,69.3,29.0,7.411245925909887,1.7
2022-08-18 11:06:30.594340,62.3,26.0,7.879490738860784,0.8
2022-08-18 11:06:30.594340,61.9,29.0,8.599466327191985,1.7
2022-08-18 11:06:30.594340,68.4,26.0,8.319396809121685,0.8
2022-08-18 11:06:30.594340,68.4,26.0,8.981499186809083,0.8
2022-08-18 11:06:30.594340,69.3,29.0,7.888432172955932,0.8
2022-08-18 11:06:30.594340,69.3,29.0,7.512774406014179,0.8
2022-08-18 11:06:30.594340,68.4,29.0,8.789699590686018,1.7
2022-08-18 11:06:30.594340,68.4,26.0,8.323962685070093,0.8
2022-08-18 11:06:30.594340,62.3,29.0,7.317620359277249,0.8
2022-08-18 11:06:30.594340,68.4,26.0,8.565883105911098,1.7
2022-08-18 11:06:30.594340,68.4,29.0,8.69462656036955,1.7
2022-08-18 11:06:30.594340,69.3,29.0,7.523201781831445,0.8
2022-08-18 11:06:30.594340,61.9,26.0,7.043735216723459,0.8
2022-08-18 11:06:30.594340,68.4,29.0,7.158792788923214,1.7
2022-08-18 11:06:30.594340,61.9,26.0,7.244480706086701,0.8
2022-08-18 11:06:30.594340,62.3,26.0,8.243464558762293,0.8
2022-08-18 11:06:30.594340,61.9,26.0,8.553279620539898,1.7
2022-08-18 11:06:30.594340,69.3,26.0,7.5850144970549565,0.8
2022-08-18 11:06:30.594340,61.9,29.0,8.461225953164606,0.8
2022-08-18 11:06:30.594340,62.3,29.0,8.376983535510094,0.8
2022-08-18 11:06:30.594340,69.3,29.0,7.602147565854067,1.7
2022-08-18 11:06:30.594340,61.9,29.0,8.694195611355214,1.7
2022-08-18 11:06:30.594340,62.3,29.0,7.914873525681685,1.7
2022-08-18 11:06:30.594340,61.9,26.0,7.714186494194132,1.7
2022-08-18 11:06:30.594340,61.9,29.0,7.004504841170316,1.7
2022-08-18 11:06:30.594340,62.3,26.0,8.98485440895786,1.7
2022-08-18 11:06:30.594340,69.3,26.0,8.714555678264892,1.7
2022-08-18 11:06:30.594340,68.4,26.0,8.52767536221927,0.8
2022-08-18 11:06:30.594340,69.3,26.0,7.624579474203993,1.7
2022-08-18 11:06:30.594340,62.3,29.0,7.622903028502226,1.7
Date,humid,temp,presao,vazao
2022-08-18 11:11:14.844116,62.3,29.0,7.344579858479925,1.7
2022-08-18 11:11:14.844116,68.4,29.0,7.539575644204964,0.8
2022-08-18 11:11:14.844116,62.3,26.0,7.977694419539629,1.7
2022-08-18 11:11:14.844116,68.4,29.0,8.495694568131535,1.7
2022-08-18 11:11:14.844116,68.4,29.0,8.006038358117173,1.7
2022-08-18 11:11:14.844116,62.3,26.0,7.5084678436045325,1.7
2022-08-18 11:11:14.844116,61.9,29.0,7.179877182351362,1.7
2022-08-18 11:11:14.844116,68.4,26.0,8.954375290789233,1.7
2022-08-18 11:11:14.844116,69.3,29.0,8.70786899922882,1.7
2022-08-18 11:11:14.844116,61.9,29.0,7.804720593085855,1.7
2022-08-18 11:11:14.844116,62.3,29.0,8.672719960019698,1.7
2022-08-18 11:11:14.844116,69.3,29.0,8.34303292522404,0.8
2022-08-18 11:11:14.844116,69.3,26.0,8.528922291652076,1.7
2022-08-18 11:11:14.844116,61.9,26.0,7.313378144819855,0.8
2022-08-18 11:11:14.844116,61.9,26.0,8.82581196575101,1.7
2022-08-18 11:11:14.844116,69.3,29.0,7.725668123509037,1.7
2022-08-18 11:11:14.844116,68.4,29.0,7.28879258827336,1.7
2022-08-18 11:11:14.844116,61.9,29.0,7.761149736001119,0.8
2022-08-18 11:11:14.844116,69.3,29.0,8.849316989668742,1.7
2022-08-18 11:11:14.844116,61.9,29.0,7.139810256472336,0.8
2022-08-18 11:11:14.844116,61.9,29.0,7.495201428540852,0.8
2022-08-18 11:11:14.844116,61.9,26.0,8.06580648320757,1.7
2022-08-18 11:11:14.844116,61.9,29.0,7.885098058100644,0.8
2022-08-18 11:11:14.844116,68.4,29.0,7.789394255459093,1.7
2022-08-18 11:11:14.844116,69.3,29.0,8.026281999665185,0.8
2022-08-18 11:11:14.844116,61.9,26.0,8.248504620682105,0.8
2022-08-18 11:11:14.844116,61.9,26.0,8.1834741963922,1.7
2022-08-18 11:11:14.844116,69.3,29.0,8.334714442958056,1.7
2022-08-18 11:11:14.844116,61.9,26.0,7.851384925216517,0.8
2022-08-18 11:11:14.844116,62.3,29.0,8.774786373258237,1.7
2022-08-18 11:11:14.844116,61.9,26.0,7.534978840999697,0.8
2022-08-18 11:11:14.844116,62.3,29.0,7.9510408850625005,1.7
2022-08-18 11:11:14.844116,68.4,29.0,7.5827438761121115,1.7
2022-08-18 11:11:14.844116,69.3,26.0,7.294000172096305,0.8
2022-08-18 11:11:14.844116,61.9,29.0,8.903210787118107,1.7
2022-08-18 11:11:14.844116,62.3,29.0,8.688647305191349,1.7
2022-08-18 11:11:14.844116,61.9,29.0,8.74641989057943,1.7
2022-08-18 11:11:14.844116,61.9,26.0,8.257435800252075,1.7
2022-08-18 11:11:14.844116,62.3,26.0,8.915783762491358,0.8
2022-08-18 11:11:14.844116,61.9,26.0,7.459417660720525,0.8
2022-08-18 11:11:14.844116,62.3,29.0,7.099946963786264,1.7
2022-08-18 11:11:14.844116,68.4,26.0,8.350449529079476,0.8
2022-08-18 11:11:14.844116,61.9,26.0,7.452185292959927,0.8
2022-08-18 11:11:14.844116,62.3,26.0,8.141900368461165,0.8
2022-08-18 11:11:14.844116,69.3,26.0,7.627883244067818,1.7
2022-08-18 11:11:14.844116,62.3,26.0,8.643230561620593,1.7
2022-08-18 11:11:14.844116,62.3,29.0,7.601307993849546,1.7
2022-08-18 11:11:14.844116,62.3,29.0,8.958241075325697,1.7
2022-08-18 11:11:14.844116,62.3,26.0,8.997725717111088,0.8
2022-08-18 11:11:14.844116,69.3,29.0,8.616396459597997,0.8
Date,humid,temp,presao,vazao
2022-08-18 11:12:45.014270,68.4,29.0,8.626547202589782,1.7
2022-08-18 11:12:45.014270,69.3,26.0,7.859086309887515,1.7
2022-08-18 11:12:45.014270,69.3,29.0,8.949017590262052,1.7
2022-08-18 11:12:45.014270,69.3,29.0,8.04095521871648,0.8
2022-08-18 11:12:45.014270,61.9,29.0,7.123358030879878,0.8
2022-08-18 11:12:45.014270,69.3,26.0,7.106559017733177,0.8
2022-08-18 11:12:45.014270,69.3,29.0,7.210720441281589,1.7
2022-08-18 11:12:45.014270,69.3,29.0,7.7244327004596185,0.8
2022-08-18 11:12:45.014270,62.3,29.0,7.604640531107931,1.7
2022-08-18 11:12:45.014270,69.3,26.0,8.46471384020773,0.8
2022-08-18 11:12:45.014270,62.3,26.0,7.235023179282268,1.7
2022-08-18 11:12:45.014270,68.4,26.0,8.797683061018732,1.7
2022-08-18 11:12:45.014270,61.9,29.0,8.734858670702833,0.8
2022-08-18 11:12:45.014270,68.4,29.0,8.61201574993839,0.8
2022-08-18 11:12:45.014270,62.3,26.0,8.264939425111699,1.7
2022-08-18 11:12:45.014270,68.4,29.0,7.449228359366252,0.8
2022-08-18 11:12:45.014270,69.3,26.0,8.395400014087022,1.7
2022-08-18 11:12:45.014270,68.4,26.0,8.355107368678873,0.8
2022-08-18 11:12:45.014270,68.4,26.0,7.292194521854646,1.7
2022-08-18 11:12:45.014270,68.4,26.0,7.125708904955056,0.8
2022-08-18 11:12:45.014270,69.3,29.0,7.357381839823023,1.7
2022-08-18 11:12:45.014270,68.4,26.0,7.806454044233148,1.7
2022-08-18 11:12:45.014270,62.3,29.0,7.638388732643955,1.7
2022-08-18 11:12:45.014270,62.3,29.0,8.502828217014232,0.8
2022-08-18 11:12:45.014270,62.3,29.0,7.1965782713523225,1.7
2022-08-18 11:12:45.014270,61.9,26.0,8.898424480143472,1.7
2022-08-18 11:12:45.014270,61.9,26.0,8.602082523894211,0.8
2022-08-18 11:12:45.014270,61.9,29.0,8.140363015055515,0.8
2022-08-18 11:12:45.014270,62.3,29.0,8.738870830292539,1.7
2022-08-18 11:12:45.014270,68.4,29.0,7.845372033459871,0.8
2022-08-18 11:12:45.014270,61.9,26.0,7.03688068708111,1.7
2022-08-18 11:12:45.014270,62.3,29.0,8.57252872310031,0.8
2022-08-18 11:12:45.014270,68.4,26.0,7.527547839906843,1.7
2022-08-18 11:12:45.014270,68.4,29.0,7.164721563879356,0.8
2022-08-18 11:12:45.014270,61.9,26.0,8.830514492739953,1.7
2022-08-18 11:12:45.014270,69.3,29.0,8.143147390454049,1.7
2022-08-18 11:12:45.014270,68.4,29.0,7.376258158634276,0.8
2022-08-18 11:12:45.014270,69.3,29.0,7.079209089796286,0.8
2022-08-18 11:12:45.014270,62.3,26.0,8.936675763103947,1.7
2022-08-18 11:12:45.014270,69.3,29.0,8.280203714093274,0.8
2022-08-18 11:12:45.014270,61.9,26.0,8.964197816278652,1.7
2022-08-18 11:12:45.014270,62.3,29.0,7.204780686353425,0.8
2022-08-18 11:12:45.014270,61.9,29.0,8.15686446745105,1.7
2022-08-18 11:12:45.014270,69.3,26.0,8.534881010717811,1.7
2022-08-18 11:12:45.014270,61.9,26.0,8.989681309185833,0.8
2022-08-18 11:12:45.014270,69.3,26.0,7.831402510714554,0.8
2022-08-18 11:12:45.014270,61.9,29.0,8.494363580135927,1.7
2022-08-18 11:12:45.014270,69.3,26.0,8.221693760072073,1.7
2022-08-18 11:12:45.014270,61.9,29.0,7.871069606007778,1.7
2022-08-18 11:12:45.014270,62.3,26.0,7.422642061326125,0.8
Date,humid,temp,presao,vazao
2022-08-18 11:14:15.291728,62.3,26.0,8.206166445958154,1.7
2022-08-18 11:14:15.291728,61.9,26.0,7.55153335792955,1.7
2022-08-18 11:14:15.291728,62.3,29.0,7.627763209037495,1.7
2022-08-18 11:14:15.291728,68.4,29.0,8.920650472754367,0.8
2022-08-18 11:14:15.291728,62.3,29.0,8.785980232615021,0.8
2022-08-18 11:14:15.291728,68.4,26.0,8.047531112652054,1.7
2022-08-18 11:14:15.291728,69.3,29.0,8.744439732002359,1.7
2022-08-18 11:14:15.291728,68.4,29.0,7.035538254901322,0.8
2022-08-18 11:14:15.291728,69.3,29.0,8.249712397765668,1.7
2022-08-18 11:14:15.291728,69.3,26.0,8.686288709624108,0.8
2022-08-18 11:14:15.291728,61.9,26.0,7.4991364992057745,0.8
2022-08-18 11:14:15.291728,68.4,26.0,7.96622810694455,0.8
2022-08-18 11:14:15.291728,61.9,26.0,8.843476899415181,1.7
2022-08-18 11:14:15.291728,69.3,26.0,7.652944933233103,1.7
2022-08-18 11:14:15.291728,62.3,29.0,8.879518466338695,0.8
2022-08-18 11:14:15.291728,61.9,29.0,8.303278581824275,1.7
2022-08-18 11:14:15.291728,62.3,29.0,8.42486416356498,1.7
2022-08-18 11:14:15.291728,62.3,29.0,8.450275486506602,1.7
2022-08-18 11:14:15.291728,61.9,29.0,7.666233810164453,1.7
2022-08-18 11:14:15.291728,68.4,26.0,7.2203924377423965,1.7
2022-08-18 11:14:15.291728,69.3,26.0,8.856849118154424,1.7
2022-08-18 11:14:15.291728,69.3,26.0,7.074286150846503,1.7
2022-08-18 11:14:15.291728,61.9,26.0,8.215792268063849,0.8
2022-08-18 11:14:15.291728,68.4,29.0,7.75534140951062,0.8
2022-08-18 11:14:15.291728,62.3,29.0,8.169880952692932,0.8
2022-08-18 11:14:15.291728,62.3,26.0,8.962434172516428,0.8
2022-08-18 11:14:15.291728,62.3,26.0,8.407921036684147,0.8
2022-08-18 11:14:15.291728,68.4,26.0,7.0721313948151785,0.8
2022-08-18 11:14:15.291728,68.4,29.0,7.106495892222229,1.7
2022-08-18 11:14:15.291728,62.3,26.0,8.6005669605319,1.7
2022-08-18 11:14:15.291728,69.3,26.0,8.479992692456328,0.8
2022-08-18 11:14:15.291728,62.3,26.0,8.633091234758817,1.7
2022-08-18 11:14:15.291728,62.3,26.0,8.032091654649747,1.7
2022-08-18 11:14:15.291728,69.3,26.0,7.437465338811866,1.7
2022-08-18 11:14:15.291728,62.3,29.0,7.687117057768047,1.7
2022-08-18 11:14:15.291728,62.3,26.0,7.814649983391423,0.8
2022-08-18 11:14:15.291728,61.9,29.0,8.428315086675147,0.8
2022-08-18 11:14:15.291728,69.3,26.0,8.73084796259807,1.7
2022-08-18 11:14:15.291728,61.9,26.0,8.270033457734888,1.7
2022-08-18 11:14:15.291728,69.3,26.0,7.111598212527062,1.7
2022-08-18 11:14:15.291728,68.4,26.0,8.522769074851999,1.7
2022-08-18 11:14:15.291728,62.3,29.0,7.768798525855762,1.7
2022-08-18 11:14:15.291728,61.9,26.0,7.6476162039576545,0.8
2022-08-18 11:14:15.291728,69.3,29.0,7.912989572424105,0.8
2022-08-18 11:14:15.291728,61.9,26.0,8.00228842605347,1.7
2022-08-18 11:14:15.291728,62.3,29.0,8.111052694625709,0.8
2022-08-18 11:14:15.291728,61.9,26.0,8.116895965379584,0.8
2022-08-18 11:14:15.291728,62.3,29.0,8.287159242156893,0.8
2022-08-18 11:14:15.291728,62.3,26.0,7.344117405294381,1.7
2022-08-18 11:14:15.291728,62.3,29.0,7.987324945079635,1.7
Date,humid,temp,presao,vazao
2022-08-18 11:15:45.385000,69.3,29.0,8.618413459977507,1.7
2022-08-18 11:15:45.385000,62.3,29.0,7.451085422234092,0.8
2022-08-18 11:15:45.385000,61.9,26.0,7.599818250270517,0.8
2022-08-18 11:15:45.385000,69.3,29.0,8.078563134553102,0.8
2022-08-18 11:15:45.385000,61.9,29.0,8.579994660518993,1.7
2022-08-18 11:15:45.385000,69.3,26.0,8.297584966137872,1.7
2022-08-18 11:15:45.385000,69.3,26.0,7.955163129527665,0.8
2022-08-18 11:15:45.385000,69.3,29.0,8.005751735401429,0.8
2022-08-18 11:15:45.385000,68.4,29.0,8.095867633245204,0.8
2022-08-18 11:15:45.385000,68.4,29.0,7.222103386366744,1.7
2022-08-18 11:15:45.385000,68.4,29.0,8.48679986876385,0.8
2022-08-18 11:15:45.385000,61.9,29.0,7.882291421947317,1.7
2022-08-18 11:15:45.385000,69.3,29.0,7.310803365035467,1.7
2022-08-18 11:15:45.385000,62.3,29.0,7.572230363418826,0.8
2022-08-18 11:15:45.385000,69.3,29.0,8.192064490233342,1.7
2022-08-18 11:15:45.385000,69.3,26.0,7.513335511112609,0.8
2022-08-18 11:15:45.385000,61.9,29.0,8.861671097476,1.7
2022-08-18 11:15:45.385000,69.3,26.0,7.7826210864523695,1.7
2022-08-18 11:15:45.385000,69.3,26.0,7.8580295528751885,0.8
2022-08-18 11:15:45.385000,61.9,26.0,7.335710662844175,1.7
2022-08-18 11:15:45.385000,62.3,29.0,7.893945691000177,1.7
2022-08-18 11:15:45.385000,69.3,26.0,7.143608503958896,1.7
2022-08-18 11:15:45.385000,68.4,26.0,7.097614204816353,0.8
2022-08-18 11:15:45.385000,68.4,29.0,7.518815374549107,0.8
2022-08-18 11:15:45.385000,68.4,26.0,8.771966953309374,1.7
2022-08-18 11:15:45.385000,68.4,26.0,8.380432605594143,1.7
2022-08-18 11:15:45.385000,62.3,29.0,7.152478217086615,1.7
2022-08-18 11:15:45.385000,62.3,26.0,7.968377590437834,1.7
2022-08-18 11:15:45.385000,69.3,29.0,8.526819264727166,1.7
2022-08-18 11:15:45.385000,68.4,29.0,7.99678109485869,1.7
2022-08-18 11:15:45.385000,62.3,26.0,7.94914088318446,0.8
2022-08-18 11:15:45.385000,68.4,26.0,7.454767367021752,0.8
2022-08-18 11:15:45.385000,69.3,26.0,7.513396026702522,0.8
2022-08-18 11:15:45.385000,61.9,29.0,7.7801420034855076,0.8
2022-08-18 11:15:45.385000,62.3,29.0,8.651216939482978,1.7
2022-08-18 11:15:45.385000,68.4,26.0,7.03766684785883,0.8
2022-08-18 11:15:45.385000,61.9,26.0,8.52153828391786,0.8
2022-08-18 11:15:45.385000,62.3,26.0,8.929251314400751,1.7
2022-08-18 11:15:45.385000,68.4,29.0,8.55136021606283,1.7
2022-08-18 11:15:45.385000,62.3,29.0,8.616988808602565,1.7
2022-08-18 11:15:45.385000,62.3,26.0,8.017941799967929,0.8
2022-08-18 11:15:45.385000,62.3,26.0,8.979395289399005,0.8
2022-08-18 11:15:45.385000,61.9,26.0,7.697659617098911,0.8
2022-08-18 11:15:45.385000,62.3,26.0,7.147454130072541,1.7
2022-08-18 11:15:45.385000,61.9,29.0,8.166731534803853,0.8
2022-08-18 11:15:45.385000,69.3,26.0,7.763793649924237,0.8
2022-08-18 11:15:45.385000,68.4,29.0,7.182079908165565,0.8
2022-08-18 11:15:45.385000,62.3,26.0,8.668826361747865,0.8
2022-08-18 11:15:45.385000,69.3,26.0,7.763267638004396,0.8
2022-08-18 11:15:45.385000,61.9,29.0,8.921528013817543,0.8
Date,humid,temp,presao,vazao
2022-08-18 11:17:15.445600,68.4,29.0,7.025339819217836,1.7
2022-08-18 11:17:15.445600,68.4,26.0,7.225480701816611,0.8
2022-08-18 11:17:15.445600,62.3,26.0,7.419925326429542,0.8
2022-08-18 11:17:15.445600,69.3,26.0,8.301021465984293,1.7
2022-08-18 11:17:15.445600,68.4,29.0,7.282779002649892,0.8
2022-08-18 11:17:15.445600,69.3,29.0,7.447853749720725,1.7
2022-08-18 11:17:15.445600,68.4,29.0,7.541672803500296,0.8
2022-08-18 11:17:15.445600,68.4,29.0,8.024838489123326,0.8
2022-08-18 11:17:15.445600,68.4,29.0,7.848735283845394,1.7
2022-08-18 11:17:15.445600,68.4,26.0,8.14774691104056,1.7
2022-08-18 11:17:15.445600,69.3,29.0,7.756943893656119,1.7
2022-08-18 11:17:15.445600,62.3,29.0,7.282924587193661,1.7
2022-08-18 11:17:15.445600,69.3,26.0,8.625133997644571,1.7
2022-08-18 11:17:15.445600,69.3,29.0,7.935337819144828,0.8
2022-08-18 11:17:15.445600,62.3,26.0,8.02534988349197,0.8
2022-08-18 11:17:15.445600,68.4,29.0,8.778587400437196,1.7
2022-08-18 11:17:15.445600,69.3,26.0,8.233308608407834,0.8
2022-08-18 11:17:15.445600,68.4,26.0,8.544031799383989,1.7
2022-08-18 11:17:15.445600,62.3,26.0,8.364776227683532,0.8
2022-08-18 11:17:15.445600,61.9,29.0,7.7344227091324145,1.7
2022-08-18 11:17:15.445600,62.3,26.0,8.698200314478145,0.8
2022-08-18 11:17:15.445600,62.3,26.0,7.541975659367658,1.7
2022-08-18 11:17:15.445600,61.9,26.0,7.000472316111548,1.7
2022-08-18 11:17:15.445600,68.4,26.0,7.527524021990113,1.7
2022-08-18 11:17:15.445600,69.3,29.0,8.855107655079856,1.7
2022-08-18 11:17:15.445600,68.4,29.0,8.364632737357228,1.7
2022-08-18 11:17:15.445600,68.4,29.0,7.297141350217438,0.8
2022-08-18 11:17:15.445600,62.3,26.0,8.08886645459326,0.8
2022-08-18 11:17:15.445600,69.3,26.0,8.823545164551147,0.8
2022-08-18 11:17:15.445600,68.4,29.0,8.962613901288812,1.7
2022-08-18 11:17:15.445600,62.3,29.0,7.413707285429197,0.8
2022-08-18 11:17:15.445600,69.3,26.0,7.123636151267776,0.8
2022-08-18 11:17:15.445600,69.3,29.0,8.440593000770129,0.8
2022-08-18 11:17:15.445600,69.3,26.0,8.735383792907735,1.7
